gene_id	symbol
ENSG00000244720	RP11-402J7.2
ENSG00000240891	PLCXD2
ENSG00000240766	RP11-402J7.3
ENSG00000144824	PHLDB2
ENSG00000243351	AC060225.1
ENSG00000144827	ABHD10
ENSG00000144834	TAGLN3
ENSG00000239439	RP11-307B9.2
ENSG00000176040	TMPRSS7
ENSG00000114529	C3orf52
ENSG00000207940	hsa-mir-567
ENSG00000174500	GCET2
ENSG00000172139	SLC9A10
ENSG00000244144	RP11-757F18.3
ENSG00000239482	RP11-90K6.1
ENSG00000091972	CD200
ENSG00000243081	RP11-231E6.1
ENSG00000186265	BTLA
ENSG00000242525	OR7E100P
ENSG00000144848	ATG3
ENSG00000138459	SLC35A5
ENSG00000091986	CCDC80
ENSG00000242308	RP11-572C15.3
ENSG00000240893	RP11-147G7.3
ENSG00000242770	RP11-180K7.1
ENSG00000206531	CD200R1L
ENSG00000163606	CD200R1
ENSG00000163607	GTPBP8
ENSG00000163608	C3orf17
ENSG00000240057	RP11-572M11.4
ENSG00000243483	RP11-572M11.2
ENSG00000241219	RP11-572M11.1
ENSG00000238593	AC078785.2
ENSG00000253076	SNORD112
ENSG00000243795	RP11-572M11.3
ENSG00000144857	BOC
ENSG00000206530	WDR52
ENSG00000240751	RP11-553D4.2
ENSG00000243849	RP11-24O5.2
ENSG00000163611	CCDC52
ENSG00000072858	SIDT1
ENSG00000239453	AC055740.2
ENSG00000241529	AC055740.1
ENSG00000176542	KIAA2018
ENSG00000121579	NAA50
ENSG00000239280	RP11-271C24.3
ENSG00000242659	RP11-271C24.2
ENSG00000114573	ATP6V1A
ENSG00000223613	AC079944.1
ENSG00000178075	GRAMD1C
ENSG00000240776	RP11-435F17.1
ENSG00000241889	RP11-435F17.3
ENSG00000240375	RP11-255E6.1
ENSG00000184307	ZDHHC23
ENSG00000163617	KIAA1407
ENSG00000151576	QTRTD1
ENSG00000240912	RP11-274J15.2
ENSG00000151577	DRD3
ENSG00000241490	RP11-553L6.2
ENSG00000240487	RP11-553L6.3
ENSG00000174255	ZNF80
ENSG00000181847	TIGIT
ENSG00000207770	hsa-mir-568
ENSG00000181722	ZBTB20
ENSG00000241560	RP11-364F11.1
ENSG00000242290	RP11-197K3.1
ENSG00000241295	RP11-138N21.1
ENSG00000239946	RP11-321G3.1
ENSG00000240002	RP11-585F20.1
ENSG00000242767	RP11-58D2.1
ENSG00000237839	AC069063.1
ENSG00000242880	RP11-190P13.2
ENSG00000244157	RP11-190P13.1
ENSG00000172020	GAP43
ENSG00000241596	RP11-326J18.1
ENSG00000221098	AC119795.1
ENSG00000185565	LSAMP
ENSG00000243359	AC012598.1
ENSG00000240922	RP11-402E20.1
ENSG00000241397	RP11-63L4.1
ENSG00000241156	AC078784.1
ENSG00000198406	BZW1L1
ENSG00000243197	RP11-115O13.1
ENSG00000242385	RP11-263A24.1
ENSG00000200372	U5
ENSG00000243014	RP11-324H4.1
ENSG00000206889	U6
ENSG00000239268	RP11-384F7.2
ENSG00000240393	RP11-768G7.1
ENSG00000241213	RP11-768G7.2
ENSG00000242816	RP11-768G7.3
ENSG00000243276	RP11-384F7.1
ENSG00000144847	IGSF11
ENSG00000239877	RP4-635B5.1
ENSG00000163424	C3orf30
ENSG00000251012	RP11-484M3.5
ENSG00000114638	UPK1B
ENSG00000121578	B4GALT4
ENSG00000240254	RP11-484M3.4
ENSG00000031081	ARHGAP31
ENSG00000242829	RP11-305I9.1
ENSG00000241155	RP11-305I9.3
ENSG00000207310	U6
ENSG00000176142	TMEM39A
ENSG00000163389	KTELC1
ENSG00000113845	C3orf1
ENSG00000249939	AC073352.2
ENSG00000121594	CD80
ENSG00000243588	AC073352.1
ENSG00000144843	ADPRH
ENSG00000144837	PLA1A
ENSG00000242052	RP11-190C22.1
ENSG00000121577	POPDC2
ENSG00000138495	COX17
ENSG00000183833	C3orf15
ENSG00000239994	RP11-169N13.4
ENSG00000144852	NR1I2
ENSG00000240471	RP11-169N13.1
ENSG00000082701	GSK3B
ENSG00000239835	RP11-767L7.1
ENSG00000241546	RP11-767L7.2
ENSG00000242622	RP11-18H7.1
ENSG00000244308	AC092910.1
ENSG00000244139	AC092910.2
ENSG00000175697	GPR156
ENSG00000206721	Y_RNA
ENSG00000240882	RP11-174O3.1
ENSG00000163428	LRRC58
ENSG00000240661	RP11-174O3.3
ENSG00000242613	RP11-174O3.4
ENSG00000163430	FSTL1
ENSG00000240774	RP11-359H3.4
ENSG00000244441	RP11-359H3.1
ENSG00000196095	AC126182.1
ENSG00000065518	NDUFB4
ENSG00000113924	HGD
ENSG00000144840	RABL3
ENSG00000240452	RP11-567P17.1
ENSG00000242801	AC117472.1
ENSG00000239232	AC117472.2
ENSG00000243257	RP11-567P17.2
ENSG00000153767	GTF2E1
ENSG00000213371	NAP1L1P3
ENSG00000243593	RP11-500K19.1
ENSG00000145087	STXBP5L
ENSG00000243813	RP11-678L1.1
ENSG00000242103	RP11-10G15.4
ENSG00000051341	POLQ
ENSG00000242445	RP11-10G15.1
ENSG00000186103	ARGFX
ENSG00000238670	snoU13
ENSG00000163833	FBXO40
ENSG00000180353	HCLS1
ENSG00000243544	AC133750.2
ENSG00000222057	U4
ENSG00000173230	GOLGB1
ENSG00000173226	IQCB1
ENSG00000145088	EAF2
ENSG00000163406	SLC15A2
ENSG00000145103	ILDR1
ENSG00000202388	Y_RNA
ENSG00000114013	CD86
ENSG00000036828	CASR
ENSG00000252170	SNORD112
ENSG00000221474	AC068754.1
ENSG00000240236	RP11-299J3.1
ENSG00000121552	CSTA
ENSG00000160124	CCDC58
ENSG00000114023	FAM162A
ENSG00000196981	WDR5B
ENSG00000242531	RP11-299J3.6
ENSG00000114030	KPNA1
ENSG00000138496	PARP9
ENSG00000163840	DTX3L
ENSG00000173200	PARP15
ENSG00000243918	EIF4BP8
ENSG00000173193	PARP14
ENSG00000169087	HSPBAP1
ENSG00000238480	snoU13
ENSG00000138463	DIRC2
ENSG00000249575	AC078794.2
ENSG00000082684	SEMA5B
ENSG00000221211	AC078794.1
ENSG00000065485	PDIA5
ENSG00000121542	SEC22A
ENSG00000173175	ADCY5
ENSG00000206527	PTPLB
ENSG00000239523	RP11-202D20.1
ENSG00000065534	MYLK
ENSG00000250174	RP11-9N20.1
ENSG00000207002	SNORA5
ENSG00000175455	CCDC14
ENSG00000065371	ROPN1
ENSG00000238512	AC117401.1
ENSG00000160145	KALRN
ENSG00000240622	RP11-521J5.1
ENSG00000252751	U6
ENSG00000114491	UMPS
ENSG00000242199	RP11-71H17.1
ENSG00000082781	ITGB5
ENSG00000244286	RP11-71H17.6
ENSG00000243986	ENO1P3
ENSG00000173702	MUC13
ENSG00000173706	HEG1
ENSG00000252642	5S_rRNA
ENSG00000221955	SLC12A8
ENSG00000199327	U6
ENSG00000163848	ZNF148
ENSG00000229048	RP11-775J23.1
ENSG00000243508	RP11-775J23.2
ENSG00000252953	U6
ENSG00000238992	snoU13
ENSG00000114520	SNX4
ENSG00000201800	Y_RNA
ENSG00000252965	Y_RNA
ENSG00000144909	OSBPL11
ENSG00000243072	GS1-388B5.2
ENSG00000242001	GS1-388B5.1
ENSG00000234458	GS1-388B5.3
ENSG00000243429	GS1-388B5.4
ENSG00000228963	GS1-388B5.5
ENSG00000239978	GS1-388B5.6
ENSG00000179170	GS1-388B5.7
ENSG00000239432	GS1-388B5.8
ENSG00000239804	RP11-379B18.1
ENSG00000221737	hsa-mir-548i-1
ENSG00000242229	RP11-379B18.2
ENSG00000241346	RP11-379B18.3
ENSG00000221681	AC092902.1
ENSG00000241278	RP11-379B18.4
ENSG00000241288	RP11-379B18.5
ENSG00000248787	RP11-666A20.4
ENSG00000171084	RP11-666A20.1
ENSG00000253812	AC092903.1
ENSG00000189366	ALG1L
ENSG00000241439	RP11-666A20.3
ENSG00000114547	ROPN1B
ENSG00000114544	SLC41A3
ENSG00000248607	RP11-158I23.1
ENSG00000250012	RP11-124N2.1
ENSG00000144908	ALDH1L1
ENSG00000250218	RP11-124N2.2
ENSG00000201976	U1
ENSG00000246022	RP11-124N2.3
ENSG00000250934	RP11-71E19.1
ENSG00000251448	RP11-71E19.2
ENSG00000250836	RP11-71E19.3
ENSG00000163884	KLF15
ENSG00000249833	RP11-71E19.5
ENSG00000163885	CCDC37
ENSG00000070476	ZXDC
ENSG00000159650	UROC1
ENSG00000180767	CHST13
ENSG00000180697	C3orf22
ENSG00000201968	5S_rRNA
ENSG00000197763	TXNRD3
ENSG00000206483	TXNRD3IT1
ENSG00000248557	RP11-390G14.1
ENSG00000198284	C3orf46
ENSG00000253268	C3orf46
ENSG00000248850	RP11-605F14.2
ENSG00000159685	CHCHD6
ENSG00000249558	RP11-605F14.3
ENSG00000225754	AC092898.1
ENSG00000114554	PLXNA1
ENSG00000235053	AC112482.2
ENSG00000214324	C3orf56
ENSG00000212556	Y_RNA
ENSG00000243016	RP11-305F5.2
ENSG00000201288	U6
ENSG00000239620	RP11-88I21.1
ENSG00000244215	RP11-88I21.2
ENSG00000230883	AC084035.1
ENSG00000239921	RP11-59J16.1
ENSG00000240562	RP11-59J16.2
ENSG00000163870	GPR175
ENSG00000073111	MCM2
ENSG00000114631	PODXL2
ENSG00000221413	AC023593.1
ENSG00000114626	ABTB1
ENSG00000074416	MGLL
ENSG00000187715	KLHDC6
ENSG00000201210	5S_rRNA
ENSG00000058262	SEC61A1
ENSG00000175792	RUVBL1
ENSG00000222627	U2
ENSG00000239608	RP11-525K18.2
ENSG00000212344	U6
ENSG00000132394	EEFSEC
ENSG00000221067	hsa-mir-1280
ENSG00000179407	DNAJB8
ENSG00000242049	RP11-475N22.2
ENSG00000179348	GATA2
ENSG00000244300	RP11-475N22.4
ENSG00000239405	TMED10P2
ENSG00000198685	C3orf27
ENSG00000163902	RPN1
ENSG00000242024	AC079945.2
ENSG00000242551	POU5F1P6
ENSG00000207130	SNORA24
ENSG00000075785	RAB7A
ENSG00000239503	RP11-689D3.4
ENSG00000242992	FTHL4
ENSG00000244232	AC117508.1
ENSG00000239483	RPS15AP16
ENSG00000244065	RP11-221E20.5
ENSG00000243022	RP11-221E20.4
ENSG00000242062	RP11-221E20.3
ENSG00000231305	RP11-723O4.2
ENSG00000250796	RP11-723O4.3
ENSG00000177646	ACAD9
ENSG00000114656	KIAA1257
ENSG00000187695	RP11-723O4.6
ENSG00000250856	RP11-723O4.8
ENSG00000114654	CCDC48
ENSG00000249505	RP11-434H6.2
ENSG00000169704	GP9
ENSG00000252435	snoU13
ENSG00000238874	snoU13
ENSG00000172780	RAB43
ENSG00000240682	ISY1
ENSG00000169714	CNBP
ENSG00000241673	RPS27P12
ENSG00000181789	COPG
ENSG00000183624	C3orf37
ENSG00000184897	H1FX
ENSG00000206417	RP13-685P2.5
ENSG00000248916	RP13-685P2.4
ENSG00000244932	RP11-529F4.1
ENSG00000251474	RPL32P3
ENSG00000207088	SNORA7
ENSG00000172771	C3orf25
ENSG00000129071	MBD4
ENSG00000163913	IFT122
ENSG00000163914	RHO
ENSG00000178804	H1FOO
ENSG00000004399	PLXND1
ENSG00000239437	AC023162.1
ENSG00000248659	RP11-263I1.1
ENSG00000172765	TMCC1
ENSG00000248808	AC083799.1
ENSG00000202412	Y_RNA
ENSG00000252786	U6
ENSG00000203644	AC083799.4
ENSG00000250643	RP11-93K22.6
ENSG00000170893	TRH
ENSG00000248459	RP11-93K22.1
ENSG00000249869	RP11-93K22.7
ENSG00000180770	RP11-93K22.8
ENSG00000251178	RP11-93K22.10
ENSG00000235031	AC083906.2
ENSG00000251610	RP11-77P16.3
ENSG00000251287	RP11-93K22.11
ENSG00000254016	AC083906.3
ENSG00000225547	ALG1L2
ENSG00000248243	RP11-93K22.13
ENSG00000214311	AC083906.1
ENSG00000253540	RP11-93K22.12
ENSG00000249846	RP11-77P16.4
ENSG00000248618	RP11-93K22.9
ENSG00000221270	AC130888.1
ENSG00000250580	RP11-93K22.14
ENSG00000228252	AC093004.1
ENSG00000253253	AC093004.1
ENSG00000249253	RP11-77P16.1
ENSG00000172752	COL29A1
ENSG00000222683	AC093004.2
ENSG00000206384	COL6A6
ENSG00000248814	RP11-394D14.1
ENSG00000196455	PIK3R4
ENSG00000222783	7SK
ENSG00000232829	GSTO3P
ENSG00000017260	ATP2C1
ENSG00000249179	RP11-39E3.6
ENSG00000250592	RP11-39E3.3
ENSG00000252894	Y_RNA
ENSG00000249098	RP11-39E3.4
ENSG00000251579	RP11-39E3.5
ENSG00000034533	ASTE1
ENSG00000114670	NEK11
ENSG00000250129	RP11-265F19.1
ENSG00000201550	U6
ENSG00000212073	AC121332.1
ENSG00000250608	RP11-933H2.4
ENSG00000246082	NUDT16P
ENSG00000198585	NUDT16
ENSG00000244592	AC107027.2
ENSG00000114686	MRPL3
ENSG00000207074	SNORA58
ENSG00000249020	SNORA58
ENSG00000248468	RP11-517B11.4
ENSG00000248530	RP11-517B11.2
ENSG00000196353	CPNE4
ENSG00000251447	RP11-517B11.6
ENSG00000240854	RP11-64K7.1
ENSG00000242899	RP11-250B16.1
ENSG00000238701	snoU13
ENSG00000014257	ACPP
ENSG00000240890	RP11-65E22.2
ENSG00000213264	RP11-65E22.3
ENSG00000138246	DNAJC13
ENSG00000240303	ACAD11
ENSG00000113971	NPHP3
ENSG00000129048	CCRL1
ENSG00000251614	RP11-333H9.6
ENSG00000081307	UBA5
ENSG00000248724	NCRNA00119
ENSG00000240962	RP11-39E4.1
ENSG00000250355	RP11-79L21.1
ENSG00000249725	RP11-469L4.1
ENSG00000144868	TMEM108
ENSG00000251011	RP11-402L6.1
ENSG00000170819	BFSP2
ENSG00000249820	RP11-503I22.2
ENSG00000249993	RP11-91K8.1
ENSG00000243956	AC022296.1
ENSG00000214301	RP11-91K8.4
ENSG00000250983	RP11-91K8.2
ENSG00000201827	SNORA33
ENSG00000091527	CDV3
ENSG00000163781	TOPBP1
ENSG00000242337	TFP1
ENSG00000252641	U6
ENSG00000091513	TF
ENSG00000201394	5S_rRNA
ENSG00000244062	RP11-404G16.2
ENSG00000144867	SRPRB
ENSG00000154917	RAB6B
ENSG00000221972	C3orf36
ENSG00000174640	SLCO2A1
ENSG00000243832	RP11-202A13.1
ENSG00000244351	RP11-202A13.2
ENSG00000163785	RYK
ENSG00000231845	RP11-627C21.1
ENSG00000240006	RP11-200A1.1
ENSG00000214289	RPL39P5
ENSG00000253918	AC010207.1
ENSG00000114019	AMOTL2
ENSG00000248377	RP11-375I20.2
ENSG00000221313	AC010207.2
ENSG00000214288	RP11-375I20.3
ENSG00000129055	ANAPC13
ENSG00000182923	CEP63
ENSG00000249691	RP11-445J14.1
ENSG00000154928	EPHB1
ENSG00000174611	KY
ENSG00000253087	U6
ENSG00000201413	5S_rRNA
ENSG00000240086	RP11-657O9.1
ENSG00000253004	U8
ENSG00000242222	RP11-237P21.1
ENSG00000241905	RP11-305O4.1
ENSG00000073711	PPP2R3A
ENSG00000227267	RP11-305O4.2
ENSG00000174579	MSL2
ENSG00000241438	RP11-463H24.4
ENSG00000244740	RP11-463H24.1
ENSG00000114054	PCCB
ENSG00000118007	STAG1
ENSG00000200571	U6
ENSG00000200843	Y_RNA
ENSG00000244101	RP11-642L11.1
ENSG00000251708	U7
ENSG00000252914	U6
ENSG00000240695	RP11-102M11.1
ENSG00000242968	RP11-731C17.1
ENSG00000168917	TMEM22
ENSG00000239213	RP11-85F14.5
ENSG00000158092	NCK1
ENSG00000214283	RP11-85F14.1
ENSG00000174564	IL20RB
ENSG00000249407	RP11-85F14.6
ENSG00000201325	5S_rRNA
ENSG00000243886	RP11-575C1.1
ENSG00000242070	RP11-2A4.1
ENSG00000168875	SOX14
ENSG00000239513	RP11-2A4.3
ENSG00000241478	RP11-598P12.1
ENSG00000066405	CLDN18
ENSG00000158163	DZIP1L
ENSG00000240668	RP11-468F18.2
ENSG00000118017	A4GNT
ENSG00000138231	DBR1
ENSG00000114098	ARMC8
ENSG00000181322	TXNDC6
ENSG00000158186	MRAS
ENSG00000158220	ESYT3
ENSG00000114107	CEP70
ENSG00000158234	FAIM
ENSG00000174715	RP11-79L9.2
ENSG00000051382	PIK3CB
ENSG00000239207	GAPDHP39
ENSG00000242321	RP11-117F22.1
ENSG00000241429	EEF1A1P25
ENSG00000242244	RP11-548O1.1
ENSG00000244578	RP11-548O1.3
ENSG00000183770	FOXL2
ENSG00000206262	C3orf72
ENSG00000206260	PRR23A
ENSG00000175110	MRPS22
ENSG00000184814	PRR23B
ENSG00000233701	PRR23C
ENSG00000251137	RP11-306L14.1
ENSG00000232416	BPESC1
ENSG00000184432	COPB2
ENSG00000252245	U6
ENSG00000248932	RP11-319G6.1
ENSG00000114113	RBP2
ENSG00000248790	RP11-319G6.3
ENSG00000178631	ACTG1P1
ENSG00000114115	RBP1
ENSG00000163864	NMNAT3
ENSG00000214280	RP11-553K23.2
ENSG00000201600	7SK
ENSG00000244692	AC046134.1
ENSG00000249979	AC110716.1
ENSG00000250543	RP11-442N1.1
ENSG00000251471	RP11-166D18.1
ENSG00000250161	RP11-166D18.2
ENSG00000158258	CLSTN2
ENSG00000249290	RP11-68L1.2
ENSG00000251058	RP11-68L1.1
ENSG00000216184	AC048346.1
ENSG00000250433	RP11-13L2.2
ENSG00000249305	RP11-13L2.1
ENSG00000155890	TRIM42
ENSG00000224085	RP11-4H14.1
ENSG00000114120	SLC25A36
ENSG00000248773	RP11-231L11.3
ENSG00000175093	SPSB4
ENSG00000251270	RP11-231L11.1
ENSG00000155893	ACPL2
ENSG00000241400	RP11-764I5.1
ENSG00000249417	RP11-438D8.2
ENSG00000249540	RP11-789L4.1
ENSG00000177311	ZBTB38
ENSG00000215606	RP11-438D8.3
ENSG00000155903	RASA2
ENSG00000250170	RP11-438D8.4
ENSG00000249986	RP11-316C10.1
ENSG00000242104	RP11-340E6.1
ENSG00000241899	RP11-340E6.2
ENSG00000241526	RP11-144C9.1
ENSG00000114125	RNF7
ENSG00000114124	GRK7
ENSG00000228398	RP11-271K21.2
ENSG00000069849	ATP1B3
ENSG00000200389	U6
ENSG00000244124	RP11-271K21.7
ENSG00000246920	AC133435.2
ENSG00000245409	AC112504.1
ENSG00000114126	TFDP2
ENSG00000214271	AC128648.1
ENSG00000233597	RP11-343B5.1
ENSG00000244637	AC133435.1
ENSG00000206604	U6
ENSG00000175066	GK5
ENSG00000114127	XRN1
ENSG00000251804	U6
ENSG00000202125	U1
ENSG00000175054	ATR
ENSG00000242479	RP11-383G6.4
ENSG00000244327	RP11-383G6.3
ENSG00000242390	RP11-427D1.1
ENSG00000252745	5S_rRNA
ENSG00000120756	PLS1
ENSG00000239641	RP11-190C21.4
ENSG00000242905	AC072028.2
ENSG00000199319	7SK
ENSG00000144935	TRPC1
ENSG00000251787	U7
ENSG00000163710	PCOLCE2
ENSG00000240950	RP11-372E1.1
ENSG00000243818	RP11-372E1.4
ENSG00000188582	PAQR9
ENSG00000241592	RP11-372E1.7
ENSG00000241570	RP11-372E1.6
ENSG00000163714	SR140
ENSG00000243733	RP11-80H8.3
ENSG00000175040	CHST2
ENSG00000241679	RP11-80H8.4
ENSG00000211483	AC018450.1
ENSG00000244171	RP11-80H8.5
ENSG00000181804	SLC9A9
ENSG00000240888	RP13-635I23.3
ENSG00000240012	RP13-635I23.2
ENSG00000244493	RP13-635I23.4
ENSG00000243033	GAPDHP47
ENSG00000243759	ST13P15
ENSG00000248374	RP11-501M7.1
ENSG00000235110	RP11-8J23.1
ENSG00000181744	C3orf58
ENSG00000222778	5S_rRNA
ENSG00000244024	RP11-622L21.1
ENSG00000241695	GM2AP1
ENSG00000239797	RP11-88H10.1
ENSG00000222350	AC055758.1
ENSG00000244358	RP11-88H10.2
ENSG00000240095	RP11-88H10.3
ENSG00000243415	RP11-274H2.2
ENSG00000232013	AC107021.1
ENSG00000240032	RP11-274H2.3
ENSG00000152952	PLOD2
ENSG00000114698	PLSCR4
ENSG00000243596	RP11-758I14.2
ENSG00000241358	RP11-758I14.3
ENSG00000163746	PLSCR2
ENSG00000188313	PLSCR1
ENSG00000199812	U6
ENSG00000231213	PLSCR5
ENSG00000241457	RP11-21M4.2
ENSG00000243620	RP11-649A16.1
ENSG00000242671	RP11-232M24.1
ENSG00000251800	U3
ENSG00000207156	U6
ENSG00000239412	RP11-635I10.1
ENSG00000174963	ZIC4
ENSG00000241202	RP11-649A16.5
ENSG00000152977	ZIC1
ENSG00000240804	RP11-321C3.1
ENSG00000239661	RP11-78O22.1
ENSG00000221431	AC092925.1
ENSG00000239922	RP11-71N10.1
ENSG00000241131	RP11-639B1.1
ENSG00000221457	AC092958.1
ENSG00000241792	RP11-501O2.1
ENSG00000244650	RP11-501O2.3
ENSG00000205412	RP11-501O2.2
ENSG00000243347	RP11-501O2.4
ENSG00000242440	RP11-501O2.5
ENSG00000241993	RP11-505J9.1
ENSG00000144891	AGTR1
ENSG00000153002	CPB1
ENSG00000244089	RP11-505J9.4
ENSG00000240521	RP11-680B3.2
ENSG00000163751	CPA3
ENSG00000241627	UBQLN4P1
ENSG00000163754	GYG1
ENSG00000071794	HLTF
ENSG00000239718	RP11-464E15.4
ENSG00000201031	Y_RNA
ENSG00000240511	RP11-464E15.5
ENSG00000163755	HPS3
ENSG00000047457	CP
ENSG00000240216	CPHL1
ENSG00000244162	RP11-206M11.4
ENSG00000244468	RP11-206M11.7
ENSG00000163762	TM4SF18
ENSG00000243822	RP11-2G17.1
ENSG00000169908	TM4SF1
ENSG00000240541	RP11-278L15.1
ENSG00000243885	RP11-278L15.2
ENSG00000240246	RP11-167H9.1
ENSG00000241929	RP11-278L15.3
ENSG00000239408	RP11-278L15.4
ENSG00000169903	TM4SF4
ENSG00000244503	RP11-278L15.6
ENSG00000018408	WWTR1
ENSG00000252581	U6
ENSG00000241985	RP11-255N4.3
ENSG00000241313	RP11-255N4.2
ENSG00000114744	COMMD2
ENSG00000206199	C3orf16
ENSG00000251854	U6
ENSG00000082996	RNF13
ENSG00000252172	U6
ENSG00000239351	RP11-651P23.6
ENSG00000070087	PFN2
ENSG00000242791	RP11-651P23.5
ENSG00000224831	RP11-651P23.4
ENSG00000182000	RP11-651P23.2
ENSG00000241947	RP11-651P23.3
ENSG00000243944	RP11-167H9.4
ENSG00000240477	RP11-63E16.1
ENSG00000243321	RP11-167H9.3
ENSG00000238968	snoU13
ENSG00000241143	RP11-167H9.2
ENSG00000241048	RP11-167H9.5
ENSG00000244541	RP11-167H9.6
ENSG00000243550	RP11-483E7.1
ENSG00000196428	TSC22D2
ENSG00000120742	SERP1
ENSG00000144895	EIF2A
ENSG00000198843	RP11-392O18.1
ENSG00000163645	FAM194A
ENSG00000224010	AC016142.1
ENSG00000240137	RP11-103G8.2
ENSG00000244668	RP11-103G8.1
ENSG00000181788	SIAH2
ENSG00000244265	RP11-103G8.4
ENSG00000239265	CLRN1OS
ENSG00000214237	FAM188B2
ENSG00000243273	RP11-166N6.2
ENSG00000244382	RP11-373I8.1
ENSG00000222079	AC020636.1
ENSG00000163646	CLRN1
ENSG00000144893	MED12L
ENSG00000199994	5S_rRNA
ENSG00000174946	GPR171
ENSG00000174944	P2RY14
ENSG00000239570	RP11-600P18.4
ENSG00000181676	AC078816.1
ENSG00000138271	GPR87
ENSG00000181631	P2RY13
ENSG00000169313	P2RY12
ENSG00000152580	IGSF10
ENSG00000242810	RP11-312P21.1
ENSG00000242119	RP11-312P21.2
ENSG00000222833	AC069067.1
ENSG00000241151	RP11-454C18.1
ENSG00000197953	AADACL2
ENSG00000242908	RP11-454C18.2
ENSG00000242097	RP11-64D22.1
ENSG00000240602	RP11-64D22.2
ENSG00000250271	RP11-64D22.5
ENSG00000114771	AADAC
ENSG00000198829	SUCNR1
ENSG00000239941	RP11-246A10.1
ENSG00000152601	MBNL1
ENSG00000229619	AC106722.1
ENSG00000221962	TMEM14E
ENSG00000201217	Y_RNA
ENSG00000243305	RP11-362A9.3
ENSG00000244545	RP11-788A4.1
ENSG00000242561	ATP5LP5
ENSG00000169860	P2RY1
ENSG00000241732	RP11-38P22.2
ENSG00000243084	AC013251.2
ENSG00000242331	AC013251.1
ENSG00000241810	RP11-529G21.4
ENSG00000241671	RP11-529G21.3
ENSG00000242997	AC117394.1
ENSG00000244268	RP11-529G21.2
ENSG00000181467	RAP2B
ENSG00000241220	RP11-292E2.1
ENSG00000241912	RP11-292E2.2
ENSG00000238755	RP11-292E2.3
ENSG00000240456	RP11-23D24.2
ENSG00000243012	RP11-292E2.4
ENSG00000207323	U6
ENSG00000237787	C3orf79
ENSG00000200162	Y_RNA
ENSG00000240514	AC069509.1
ENSG00000241368	AC069509.3
ENSG00000243486	RP11-217E22.5
ENSG00000201398	U8
ENSG00000240068	RP11-217E22.1
ENSG00000243069	RP11-217E22.2
ENSG00000114790	ARHGEF26
ENSG00000174953	DHX36
ENSG00000238636	snoU13
ENSG00000174948	GPR149
ENSG00000240048	RP11-785G3.1
ENSG00000243861	RP11-656A15.1
ENSG00000243154	CTD-2501O3.2
ENSG00000242151	CTD-2501O3.3
ENSG00000240601	CTD-2501O3.1
ENSG00000243969	RP11-439C8.1
ENSG00000243953	RP11-439C8.2
ENSG00000196549	MME
ENSG00000240666	RP11-270G15.2
ENSG00000241336	RP11-451G4.1
ENSG00000240045	RP11-451G4.2
ENSG00000242790	RP11-451G4.3
ENSG00000239443	PABPC1P10
ENSG00000114805	PLCH1
ENSG00000248772	RP11-639F1.1
ENSG00000243518	RP11-639F1.2
ENSG00000242152	RP11-639F1.3
ENSG00000243835	AC108729.1
ENSG00000239508	RP11-117L15.1
ENSG00000242925	RP11-117L15.3
ENSG00000239212	RP11-100F22.1
ENSG00000241307	RP11-674E16.1
ENSG00000174928	C3orf33
ENSG00000169359	SLC33A1
ENSG00000163655	GMPS
ENSG00000240489	RP11-111F10.2
ENSG00000242891	AC067721.1
ENSG00000174930	AC067721.2
ENSG00000169282	KCNAB1
ENSG00000242017	RP11-111F10.3
ENSG00000242537	RP11-294L13.1
ENSG00000227709	RP11-118D22.3
ENSG00000240596	RP11-118D22.4
ENSG00000242370	RP11-53D5.1
ENSG00000114850	SSR3
ENSG00000243926	RP11-791I24.4
ENSG00000163659	TIPARP
ENSG00000174912	RP11-392A22.1
ENSG00000240875	RP11-392A22.2
ENSG00000230457	PA2G4P4
ENSG00000197980	RP11-6F2.7
ENSG00000178110	LEKR1
ENSG00000241879	RP11-6F2.2
ENSG00000239706	RP11-6F2.3
ENSG00000222499	7SK
ENSG00000243629	RP11-6F2.4
ENSG00000241544	RP11-6F2.5
ENSG00000241135	RP11-6F2.6
ENSG00000163660	CCNL1
ENSG00000201778	Y_RNA
ENSG00000244515	KRT18P34
ENSG00000241770	RP11-555M1.3
ENSG00000222675	5S_rRNA
ENSG00000243176	RP11-550I24.2
ENSG00000197415	VEPH1
ENSG00000163661	PTX3
ENSG00000174899	C3orf55
ENSG00000251751	7SK
ENSG00000239716	RP11-290K4.1
ENSG00000242536	RP11-290K4.2
ENSG00000168779	SHOX2
ENSG00000174891	RSRC1
ENSG00000241723	RP11-113A11.1
ENSG00000243314	RP11-538P18.1
ENSG00000243150	RP11-538P18.2
ENSG00000178053	MLF1
ENSG00000243025	RP11-79M21.2
ENSG00000243165	RP11-79M21.3
ENSG00000168827	GFM1
ENSG00000079257	LXN
ENSG00000118849	RARRES1
ENSG00000118855	MFSD1
ENSG00000240207	RP11-379F4.4
ENSG00000243675	RP11-379F4.1
ENSG00000232374	GPR79
ENSG00000214216	IQCJ
ENSG00000250588	RP11-192K2.3
ENSG00000151967	SCHIP1
ENSG00000244249	RP11-441M10.1
ENSG00000243116	RP11-564C24.1
ENSG00000241211	RP11-192K2.2
ENSG00000252763	U2
ENSG00000244040	CTD-2049J23.2
ENSG00000168811	IL12A
